id,name,type,strength,defence,movement,notes
1,Motorised Infantry,Land,4,4,2,
2,Mechanised Infantry,Land,6,4,2,
3,Armoured,Land,8,6,2,
4,Engineer,Land,0,0,2,
5,Logistics,Land,0,0,2,
6,HQ,Land,0,0,2,
7,National Guard,Land,0,3,2,
8,Attack Helicopter,Special,15,0,3,
9,Artillery,Special,8,1,3,
10,Mechanised Artillery,Special,8,1,3,
11,Coastal Defence,Special,3,0,3,
12,Anti-Air,Special,0,1,3,
13,Air Superiority Fighter,Air,6,3,4,
14,Multi-role Fighter,Air,3,2,4,
15,Attack Fighter,Air,6,1,4,
16,Bomber,Air,15,1,10,
17,Stealth Bomber,Air,25,10,10,
18,Stealth Air Superiority Fighter,Air,10,5,4,
19,Stealth Multi-Role Fighter,Air,6,3,4,
20,AWACS,Air,0,1,10,
21,Tanker,Air,0,1,10,
22,Strategic Airlift Aircraft,Air,0,1,10,
23,Marine Patrol Aircraft,Air,3,1,4,
24,Naval Multi-Role Fighter,Air,3,2,4,
25,Corvette,Naval,3,1,3,
26,Frigate,Naval,5,2,3,
27,Destroyer,Naval,8,3,3,
28,Cruiser,Naval,10,4,3,
29,Submarine,Naval,15,5,3,
30,Supply Ship,Naval,1,1,4,
31,Amphibious Assualt Ship,Naval,1,2,4,
32,Aircraft Carrier,Naval,1,2,5,
33,Transport,Naval,1,1,4,
